data,hora,campanha,precisao,velocidade_processamento,taxa_erro,latencia,tokens,custo_tokens,sessoes_chat,status_finalizacao,duracao_sessao,consultas_por_sessao,comprimento_consulta,nps
2025-05-04 15:23:08.898035,9,Campanha C,0.972714494439554,0.46662310539880913,0.16844846195412125,0.3086065223705893,712,0.3307266894216315,69,Em Progresso,49.40605463107579,19,166,4
2025-05-07 15:23:08.898035,2,Campanha D,0.7549842722703519,1.664655256593017,0.27609312520001805,0.689230329262756,236,0.15602475982473454,88,Concluído,16.425417360719976,12,416,2
2025-05-06 15:23:08.898035,7,Campanha A,0.8256604698802221,1.9045443834482036,0.041931824940808216,0.7639175472183701,242,0.49347332244425995,36,Abandonado,19.168326163722384,17,253,9
2025-05-08 15:23:08.898035,1,Campanha C,0.8364200221257796,1.5047220597264284,0.2591069781350406,0.5963169787646436,307,0.016318512866664133,3,Em Progresso,41.054376427023406,12,202,9
2025-05-26 15:23:08.898035,3,Campanha C,0.8462681057151467,0.32774083544791305,0.06779658465689763,0.8786213778217722,695,0.39267507035049887,15,Concluído,26.192509921823742,16,185,1
2025-04-27 15:23:08.898035,1,Campanha C,0.9541160400438559,0.7993180856937387,0.19304422994216353,0.9750886814001427,460,0.4816077101974998,44,Concluído,40.61633437951351,5,419,4
2025-05-23 15:23:08.898035,1,Campanha D,0.8877260807916212,0.7076447508334018,0.15693519499042888,0.6099872296679943,317,0.23668922224146907,56,Concluído,7.043357117885013,2,301,2
2025-05-11 15:23:08.898035,0,Campanha D,0.8783503524859371,0.4534847192863768,0.16147277043879776,0.28394699899187015,873,0.4552043016281073,68,Em Progresso,6.428140828559198,17,251,1
2025-05-16 15:23:08.898035,21,Campanha A,0.7043164572649551,1.648426059958861,0.14946900972677524,0.986339193181341,394,0.15073828108083387,49,Abandonado,43.67287689380541,16,237,0
2025-05-22 15:23:08.898035,4,Campanha D,0.7888141702343457,1.7532785099921058,0.09006865183038339,0.42656426848817686,923,0.15766037612655245,1,Abandonado,42.141789892766255,12,495,7
2025-05-01 15:23:08.898035,15,Campanha D,0.928989863632545,0.7248404090718984,0.03319245800362448,0.9854874519056207,944,0.1226883036814388,89,Erro,22.29884519350859,10,453,3
2025-05-10 15:23:08.898035,11,Campanha C,0.9647707015574722,1.9268550404025822,0.2881671206507402,0.8714599964304588,701,0.04429212003938253,63,Abandonado,18.603721833756524,18,163,1
2025-04-27 15:23:08.898035,4,Campanha D,0.9088239567625833,0.2923433991618912,0.09857827820524925,0.2149433150452584,184,0.24532802496363623,2,Erro,9.487557230809301,3,482,3
2025-05-09 15:23:08.898035,17,Campanha B,0.7769240250914401,1.1368539897043555,0.07289807164996664,0.5413817029719207,709,0.26971345792584334,10,Concluído,44.5668934945075,14,342,0
2025-05-10 15:23:08.898035,15,Campanha D,0.9412471854937751,1.2857291941914482,0.11652272345521433,0.7157997687425851,612,0.24736411573639427,20,Erro,37.71730469815817,7,243,2
2025-05-14 15:23:08.898035,6,Campanha D,0.831192334775662,0.6827967333603165,0.1115455010524045,0.23025548963385828,318,0.4531286636680294,78,Abandonado,4.559700430102567,2,139,0
2025-05-19 15:23:08.898035,16,Campanha A,0.7936999344660636,0.6690243170247707,0.09774362989145324,0.53329495193247,325,0.09313248067871141,37,Concluído,39.88493228103937,3,437,6
2025-05-24 15:23:08.898035,22,Campanha A,0.9276623310279448,0.39000280951666866,0.29868230656522055,0.46836935959215653,850,0.32014934065970335,35,Abandonado,36.67959101743679,12,83,1
2025-05-16 15:23:08.898035,16,Campanha C,0.8299376879737626,1.8688995715588341,0.03760696601345679,0.4798994487425593,974,0.13992376536758663,48,Concluído,37.450079191189225,2,450,3
2025-05-20 15:23:08.898035,20,Campanha B,0.8584495442866963,0.22683520352657605,0.18417508586739212,0.7342573198220127,380,0.2676068249293395,50,Erro,11.640502244264022,14,172,4
2025-05-20 15:23:08.898035,21,Campanha B,0.9033509127549246,0.9589825420979031,0.17298871346678987,0.5578630259274852,950,0.48114814274144957,81,Em Progresso,56.24167981580394,3,213,3
2025-05-26 15:23:08.898035,11,Campanha B,0.7319369287248509,1.3238301274593949,0.2252012921027003,0.34564295509524046,885,0.11868504986847868,78,Em Progresso,5.55977030478547,16,233,2
2025-05-02 15:23:08.898035,3,Campanha D,0.8881063624609462,1.0437097283419219,0.17424546616337602,0.3928725667878812,475,0.20463709042211317,62,Concluído,39.4152963737823,13,106,6
2025-05-01 15:23:08.898035,3,Campanha B,0.7675541433330565,0.33575208523221883,0.1550268803713154,0.64636982207889,170,0.16508889976325408,27,Abandonado,49.16760568510373,6,73,4
2025-04-28 15:23:08.898035,11,Campanha C,0.8627821354172192,1.022026871541259,0.07745907455514255,0.650108407946784,961,0.28605880222692154,8,Abandonado,55.466556721805865,3,289,3
2025-05-22 15:23:08.898035,20,Campanha B,0.9972368295089025,1.91327224256264,0.06067836455384844,0.4140366957240653,382,0.3612779425873301,55,Concluído,57.72499544848926,12,235,0
2025-05-06 15:23:08.898035,18,Campanha A,0.9997601264112792,1.0501151829666462,0.091730522451353,0.9735031975306485,556,0.19280975306077092,41,Erro,9.297355232095185,13,407,3
2025-05-04 15:23:08.898035,15,Campanha C,0.9493985570155791,1.4543634427684236,0.00613561903474582,0.5601928059399429,590,0.31096770028821213,69,Abandonado,58.184564708999574,13,460,1
2025-05-22 15:23:08.898035,5,Campanha D,0.937878514114237,1.68205571037322,0.2753588280893964,0.5338927505279194,862,0.20486911686484338,25,Em Progresso,15.46074358584787,2,489,0
2025-05-18 15:23:08.898035,18,Campanha B,0.9786778845574184,1.5857104906556978,0.18737521578337707,0.6297175122929533,234,0.25923168784614403,91,Abandonado,28.436251460390103,17,68,1
2025-05-21 15:23:08.898035,16,Campanha D,0.8077057495599163,1.6632253365438316,0.14122006663701095,0.1361940141829964,842,0.024200546917696703,14,Erro,32.472211226953476,17,344,4
2025-05-22 15:23:08.898035,21,Campanha A,0.9619495611467125,0.987076595084415,0.2528137618655484,0.16583727041052304,480,0.21757715854825393,69,Erro,39.781233776212886,4,470,7
2025-05-08 15:23:08.898035,7,Campanha C,0.8058489313968543,1.66381048952702,0.03913310741183623,0.41947717926755745,132,0.23239081792681288,72,Abandonado,11.691975977839594,8,417,8
2025-04-27 15:23:08.898035,4,Campanha D,0.8133511000726308,1.8463470731005183,0.18654977624159838,0.18643739422066324,754,0.0880039400274931,75,Erro,50.167116033331105,4,499,3
2025-05-24 15:23:08.898035,16,Campanha D,0.8643038327054382,0.7810802970354018,0.20112455294075507,0.16861628019601507,417,0.14696085223313377,66,Abandonado,1.4649185508345266,5,195,1
2025-04-28 15:23:08.898035,4,Campanha C,0.9256412297342862,0.4336405850499766,0.2612078062190374,0.47145680404263923,874,0.025340992797582874,22,Em Progresso,7.1356453622149205,3,181,6
2025-05-03 15:23:08.898035,4,Campanha A,0.8487925581773942,0.6598560188125798,0.032399891652205824,0.29791338089542085,494,0.26061866661699007,86,Abandonado,20.771597745449277,17,55,3
2025-04-30 15:23:08.898035,13,Campanha C,0.8527745570390404,1.752641998189529,0.1720282169576224,0.47122868498822534,191,0.2289761872122619,18,Erro,31.786783587942956,15,262,2
2025-05-09 15:23:08.898035,17,Campanha C,0.9901464905567761,0.9524992015794878,0.07016412785243244,0.47880042745809426,394,0.475496565519573,47,Concluído,24.508373999026098,18,326,6
2025-05-01 15:23:08.898035,21,Campanha B,0.9362833557185708,0.2845970539546556,0.06519084148709528,0.33726751873865196,146,0.30690959213210917,91,Abandonado,10.5109083910889,14,414,3
2025-05-06 15:23:08.898035,8,Campanha A,0.877764839651781,0.20670947361923064,0.1251130908345717,0.3577151269870381,895,0.014132291436951328,71,Em Progresso,48.22174327257346,9,103,8
2025-05-24 15:23:08.898035,3,Campanha C,0.8931492544851776,0.8168449103383448,0.04447890977591549,0.7316370245892432,632,0.20521109336369978,67,Abandonado,35.75512742729597,5,400,0
2025-05-16 15:23:08.898035,22,Campanha D,0.7796746348372643,1.879704242012949,0.06357958563470174,0.4396727053942754,117,0.40299250049578705,86,Erro,36.60112201054354,12,172,6
2025-04-29 15:23:08.898035,12,Campanha B,0.9671981580974384,1.2423261277799587,0.2539418509094729,0.42871578158933565,676,0.10056385957329099,94,Abandonado,6.9291396950544915,15,46,5
2025-05-20 15:23:08.898035,23,Campanha D,0.9763628267649636,1.2240414575530358,0.09167905841960397,0.9126592388468511,184,0.41233548472525583,62,Concluído,41.42503542772832,16,403,7
2025-05-26 15:23:08.898035,22,Campanha B,0.9119131698684719,0.37322636803471587,0.09637904052866236,0.7292874204850339,477,0.10022679376507938,57,Abandonado,31.709563689790535,5,337,5
2025-04-29 15:23:08.898035,18,Campanha D,0.7635387040949099,0.9081612649242139,0.1662242510183935,0.5244977792406467,860,0.30783070115457245,15,Em Progresso,29.93496452940198,5,114,0
2025-05-10 15:23:08.898035,22,Campanha C,0.7032471881284149,0.17757500115602448,0.01904932090712593,0.7863995516705825,106,0.23004338740526517,27,Erro,2.987754686071661,16,377,1
2025-05-01 15:23:08.898035,3,Campanha A,0.744213027171876,1.5647660138268147,0.16001714527746336,0.15010591744571722,157,0.3055730852805602,81,Concluído,9.159094641682838,16,16,7
2025-05-10 15:23:08.898035,19,Campanha B,0.8969767649582154,0.5817294613193652,0.1992435611369727,0.13774589087740802,737,0.22477823234928718,83,Concluído,10.70341718109441,9,185,2
2025-05-18 15:23:08.898035,22,Campanha D,0.7590346865308149,0.5010468510072158,0.09641746929743057,0.49511366388211053,152,0.06467083951185093,57,Erro,24.868203197319968,19,48,0
2025-04-30 15:23:08.898035,9,Campanha D,0.7367701518680942,1.0302067085295692,0.29636636729741744,0.19373439253019512,500,0.05433505381512754,72,Abandonado,39.35166321811782,11,203,0
2025-05-16 15:23:08.898035,3,Campanha A,0.7605543302576312,0.8726626091891295,0.17267364201812058,0.8860888495805299,638,0.49264031615414206,16,Em Progresso,7.797724600696222,18,25,6
2025-05-05 15:23:08.898035,8,Campanha D,0.8155968824082904,0.6897413637868656,0.1369464411166191,0.7091622253972203,280,0.17585711321584543,90,Em Progresso,48.12823786266265,12,46,0
2025-05-11 15:23:08.898035,9,Campanha D,0.792905293692705,1.026222457674075,0.06562777871672518,0.4863802934759557,879,0.1249290236799849,47,Abandonado,57.20760697868467,1,408,7
2025-05-15 15:23:08.898035,1,Campanha B,0.8545302677578017,1.7848528509342763,0.09274156034253535,0.8923160338584303,112,0.06506832368791231,69,Concluído,52.319459628002065,17,25,8
2025-05-07 15:23:08.898035,15,Campanha A,0.7464357068975049,1.609886872544408,0.2344978743897537,0.2994333024059923,333,0.25091584294004077,2,Erro,40.71771440678944,6,15,0
2025-05-25 15:23:08.898035,5,Campanha B,0.8625858633846281,0.10025629967924299,0.06883074207359871,0.8273042196587491,383,0.2408613780773465,44,Concluído,37.20842047759719,10,205,0
2025-05-07 15:23:08.898035,17,Campanha B,0.9784530080910744,0.2828509311477222,0.18234897861717334,0.6740730885738403,615,0.07259490043359172,9,Erro,31.90531183348681,8,154,0
2025-05-22 15:23:08.898035,20,Campanha B,0.8427647757847574,1.9495884104505838,0.23803135150174115,0.4612631503604345,909,0.22989480930430786,33,Concluído,23.2224884858279,9,315,3
2025-05-04 15:23:08.898035,0,Campanha D,0.8320709397995686,0.7603426574177993,0.17126756322599615,0.582990829782557,938,0.21871609802485936,39,Concluído,52.17370438712758,3,60,1
2025-05-25 15:23:08.898035,15,Campanha C,0.9142547279633497,1.5143047810590429,0.1191846339705121,0.7277806160474269,479,0.3243408941289773,41,Em Progresso,14.824949375975374,11,167,8
2025-05-13 15:23:08.898035,21,Campanha B,0.9242668518659842,1.7377561780525221,0.14311319844169013,0.14819140796613256,736,0.17307358051097244,50,Erro,56.043723268832125,5,52,1
2025-05-21 15:23:08.898035,1,Campanha A,0.8271762561915906,1.8124824183316046,0.1828497950223089,0.5934676952656891,396,0.18617673675557564,68,Concluído,42.626605963629636,14,301,2
2025-05-18 15:23:08.898035,16,Campanha D,0.759711835200502,1.12111679012406,0.13026350932952255,0.2204271597820232,755,0.12274872919737444,23,Abandonado,29.702858786599815,14,42,7
2025-05-14 15:23:08.898035,18,Campanha B,0.8735154018092983,0.7531001510239221,0.1752816002351734,0.27344231196183566,611,0.4897775908579468,76,Abandonado,24.737721045303044,13,410,6
2025-05-08 15:23:08.898035,1,Campanha C,0.8707515603639309,0.9551614329903038,0.26349788572785954,0.14927232027092513,540,0.4872083491019921,58,Em Progresso,23.245619784684116,15,138,3
2025-05-03 15:23:08.898035,12,Campanha B,0.7649932941225275,1.9103479580185772,0.11384172989405622,0.6310870938737669,210,0.31021955649487937,74,Abandonado,49.65414684017281,14,466,6
2025-05-21 15:23:08.898035,22,Campanha B,0.9129871230586268,1.5583168051553353,0.24801745923520016,0.689868990126803,125,0.25887186112880295,40,Em Progresso,40.56833597374171,15,358,7
2025-05-25 15:23:08.898035,12,Campanha C,0.9711359273778217,0.8847714890734081,0.2515235955341375,0.4889276926513374,855,0.19239628972907125,47,Em Progresso,42.072528791141224,11,293,6
2025-04-29 15:23:08.898035,10,Campanha D,0.8190290686104926,0.23830285250322591,0.1894288415566308,0.24488736297224473,391,0.03777539988133437,73,Em Progresso,56.15591890959261,19,382,6
2025-05-03 15:23:08.898035,11,Campanha B,0.7049938610305818,1.3263683728777176,0.29452316444350385,0.37327741533422276,479,0.08359651343247852,11,Em Progresso,32.97187317633127,2,314,9
2025-05-07 15:23:08.898035,13,Campanha A,0.927995552185896,1.0424702393643486,0.16977071348637462,0.7088904251567665,235,0.22250109531022028,49,Abandonado,9.871956098457112,14,471,9
2025-05-05 15:23:08.898035,11,Campanha A,0.9607179521591718,0.45492192426713773,0.29988521296349907,0.7721387986356076,718,0.36707971646752224,54,Erro,2.3040791526318607,10,311,0
2025-05-07 15:23:08.898035,19,Campanha C,0.8508203256576736,1.4290247276325427,0.06597238072564598,0.6774854189317155,915,0.486835809163779,75,Erro,20.342349917451507,13,166,3
2025-04-30 15:23:08.898035,5,Campanha A,0.9408243819459627,1.7075524503026556,0.14855894155583318,0.962749423747095,889,0.4374099120257482,87,Abandonado,17.746791440978473,9,249,0
2025-05-16 15:23:08.898035,20,Campanha D,0.7177929207012951,0.9564724674328685,0.01789171546518037,0.618615576273124,168,0.25313349675205005,57,Concluído,32.843988664380646,10,17,1
2025-05-11 15:23:08.898035,3,Campanha D,0.8374840000599305,1.7262654788197236,0.014215117834776502,0.3673936245752589,847,0.46626298531687477,16,Em Progresso,59.01256604536065,9,413,2
2025-04-30 15:23:08.898035,15,Campanha D,0.962733431641303,1.238729764098731,0.013821925259200707,0.4409990601232715,232,0.2704246106384716,53,Erro,34.70281376814707,9,247,4
2025-05-24 15:23:08.898035,9,Campanha C,0.9401265415009599,1.9003031194750333,0.1709680585124541,0.23939598403719467,941,0.13190636532524808,59,Erro,34.640943313751855,11,335,6
2025-05-19 15:23:08.898035,8,Campanha C,0.7662344612161194,1.4471365783602679,0.08171603590642336,0.9775328156429619,866,0.3771160941564001,3,Concluído,5.85271275328103,15,14,6
2025-05-03 15:23:08.898035,4,Campanha B,0.8033846811587066,1.0293116634420616,0.023389401038707024,0.8157980021600776,649,0.3048268783547432,76,Erro,34.99458270272247,5,394,7
2025-05-09 15:23:08.898035,5,Campanha C,0.7427997918845719,0.7864863429104809,0.1030495072736017,0.5086543162947559,739,0.14767410633049402,91,Abandonado,56.447063381280934,14,259,0
2025-05-09 15:23:08.898035,11,Campanha B,0.8318927008499302,0.28301572961926025,0.2334098956664572,0.21780546716957191,224,0.25057682863607167,92,Concluído,26.394881704605385,17,389,2
2025-05-13 15:23:08.898035,18,Campanha D,0.755771501210332,1.405915662422614,0.029672160520883426,0.2357683443858703,101,0.3696823312481091,52,Concluído,50.65654917149556,12,300,2
2025-05-23 15:23:08.898035,10,Campanha D,0.9824691412486833,1.1593583978128734,0.1939820534904346,0.41851050194828987,573,0.05492574233849792,10,Concluído,37.90656302302501,5,61,5
2025-04-28 15:23:08.898035,9,Campanha C,0.8094966612678448,1.449974502324063,0.22759507473823673,0.820999670423082,910,0.18528745839676797,27,Abandonado,57.80143548235026,16,168,3
2025-04-27 15:23:08.898035,21,Campanha C,0.7945969534177332,1.1725998145706429,0.13960530557775472,0.10044705277368665,321,0.39747660967170934,73,Abandonado,36.48961784198279,4,53,9
2025-04-30 15:23:08.898035,22,Campanha B,0.8727155269300086,0.9152497327282823,0.21931433337486156,0.7490007699392686,688,0.15857473922668996,75,Abandonado,59.153071564127416,14,205,6
2025-05-22 15:23:08.898035,12,Campanha A,0.79908691490608,0.35650194760956266,0.09165718203006552,0.9567117162940744,696,0.2936397851738339,75,Em Progresso,14.363530834065603,3,67,7
2025-05-08 15:23:08.898035,9,Campanha C,0.8846471369636257,1.1251241103669625,0.13519807533780748,0.7731039110059602,452,0.3482139110327329,63,Em Progresso,18.77042881444714,17,269,0
2025-05-08 15:23:08.898035,19,Campanha C,0.7564552724047529,1.4779717148500422,0.22586580073010978,0.3947457546071216,231,0.1605491828074562,58,Erro,19.26783255829319,13,235,9
2025-05-01 15:23:08.898035,21,Campanha D,0.8348298904009335,0.7404064819488342,0.1911573100827429,0.6801642386949831,690,0.38692499241978334,10,Abandonado,49.89162127641351,1,470,8
2025-05-22 15:23:08.898035,1,Campanha D,0.7815718428213717,0.5033919203135727,0.2336417907633599,0.33869775877762254,640,0.49498070531264143,44,Concluído,50.65955565865475,17,240,4
2025-05-24 15:23:08.898035,10,Campanha A,0.7011847830887681,0.760042350325321,0.25372700356357203,0.9043723061860308,464,0.44245767707554484,91,Abandonado,33.958700067612085,14,167,7
2025-05-14 15:23:08.898035,21,Campanha C,0.7497585068285902,1.8884564340030585,0.16184779094444804,0.4159125436705703,441,0.09448609049552834,21,Abandonado,51.370735917744476,19,147,0
2025-05-10 15:23:08.898035,16,Campanha A,0.7555875378390506,0.7802853109975189,0.06144284259262964,0.2586481955125174,739,0.15373409302582025,96,Em Progresso,25.732788422864353,5,255,6
2025-05-09 15:23:08.898035,0,Campanha A,0.9999339880445994,0.7220671803305221,0.06757406233447373,0.985583511319377,180,0.48211940925878966,44,Em Progresso,10.992440671991826,2,86,5
2025-05-22 15:23:08.898035,6,Campanha D,0.8315342168846312,0.40251875014911187,0.16414790548219835,0.7627463021669906,887,0.1965275445231498,75,Erro,54.77183447221299,13,456,8
2025-05-14 15:23:08.898035,2,Campanha C,0.900735709883286,1.9893571015618097,0.0826478359588589,0.6768814716292357,230,0.3544873858167107,44,Abandonado,24.661792990096238,6,38,2
2025-05-06 15:23:08.898035,5,Campanha D,0.9203707837472723,0.1656621298149233,0.27188093544786546,0.25057434780619525,847,0.2818148691793762,71,Erro,56.28161472103614,1,419,0
2025-05-06 15:23:08.898035,9,Campanha A,0.942140094445343,1.0532561755024321,0.022779491320281807,0.6330451539692742,176,0.38650685240953636,16,Erro,11.076258490552533,3,336,7
2025-05-09 15:23:08.898035,3,Campanha A,0.9651453208893606,0.11420427868489195,0.26304685857359117,0.9890460134440051,309,0.22761108033324737,77,Em Progresso,27.828264165501793,11,59,3
2025-05-03 15:23:08.898035,4,Campanha A,0.8463460039270434,0.9268952124145586,0.08051776706583345,0.35839571428392814,811,0.10522769733230875,60,Em Progresso,52.06392533788262,1,443,7
2025-05-21 15:23:08.898035,5,Campanha B,0.7805077530664402,0.15574377018937302,0.097565760788551,0.2253517090392378,265,0.2480788127835275,13,Abandonado,7.959410524267562,8,344,8
2025-05-09 15:23:08.898035,3,Campanha D,0.9951422590471075,0.7651782930267977,0.24240442525869685,0.4030793925824794,645,0.3778912957143041,87,Abandonado,53.666861313805235,12,420,9
2025-05-16 15:23:08.898035,5,Campanha D,0.8167541218831037,1.2210090772844877,0.07456377317280101,0.21395462084025554,259,0.4742289515113241,74,Erro,40.47586953512501,6,411,8
2025-05-12 15:23:08.898035,21,Campanha A,0.732102467496147,1.9895522147730542,0.0814978082081907,0.31880353805522027,708,0.3235033043358272,13,Em Progresso,22.314909674182868,15,276,9
2025-05-04 15:23:08.898035,6,Campanha C,0.9131538551866278,0.22108566579346856,0.2707139169219826,0.5249161917935475,403,0.4961258099853432,61,Abandonado,11.673732161863583,19,404,8
2025-05-07 15:23:08.898035,10,Campanha A,0.793709672741911,0.8523910473830614,0.14288071706281938,0.8451817574370646,945,0.1715456529634409,79,Em Progresso,22.22862668908348,8,84,8
2025-05-20 15:23:08.898035,17,Campanha D,0.9544108219667753,0.8657477125087443,0.026328547331378602,0.2945707688228316,578,0.06789685512496017,9,Abandonado,2.374776144064408,4,448,3
2025-05-02 15:23:08.898035,12,Campanha A,0.7650020080295225,0.2395918190488192,0.09887224604992714,0.5301660490759853,928,0.28613201239864056,41,Em Progresso,38.213780272950814,5,85,7
2025-05-09 15:23:08.898035,13,Campanha C,0.7314855971576253,0.39588025436399643,0.06023986284272961,0.19250004121664116,541,0.2052101576804143,22,Concluído,55.09035472016197,2,493,8
2025-05-10 15:23:08.898035,14,Campanha B,0.9970288119625643,0.6808983411561298,0.17581105518656662,0.24211283206502104,875,0.048315306423704144,28,Concluído,16.814754161163552,3,207,4
2025-05-08 15:23:08.898035,22,Campanha B,0.7044471348744611,0.2190546184156278,0.06898491339050002,0.6019621084654165,202,0.0861655481242487,66,Erro,51.3287162623258,14,380,5
2025-05-16 15:23:08.898035,4,Campanha D,0.8294401362853673,0.6323342291618775,0.168029937311353,0.35071190000344354,644,0.13176405078229672,91,Erro,59.19449481268763,19,425,4
2025-05-09 15:23:08.898035,7,Campanha A,0.8412190859639517,1.027400231951131,0.1859837993652643,0.7138709080012056,224,0.21552263679277303,88,Abandonado,50.12308251675372,13,35,6
2025-05-21 15:23:08.898035,1,Campanha B,0.9789080134755901,1.1602608313398086,0.23412664090316737,0.8111501822764134,173,0.41193910791927096,5,Abandonado,48.421726168962756,10,446,3
2025-05-08 15:23:08.898035,19,Campanha D,0.802384251636903,0.1742991436771415,0.13975977237612605,0.2743983072922279,526,0.15259990487716207,91,Concluído,55.038893792782424,18,148,5
2025-05-14 15:23:08.898035,18,Campanha A,0.8097675269441793,0.7223963402846928,0.15775403429152254,0.2740684525968703,831,0.3764771756741861,63,Erro,39.37822240162709,9,320,8
2025-05-10 15:23:08.898035,23,Campanha D,0.7184467135366372,0.4984496269254788,0.0910713139698294,0.6766731073947081,232,0.43756401967850445,2,Concluído,3.3057220537277785,5,491,3
2025-05-01 15:23:08.898035,7,Campanha D,0.8635689574815004,0.5810595540687531,0.26462451325189046,0.9933795991647851,133,0.2046441799809572,78,Concluído,27.929251506487713,12,218,5
2025-05-18 15:23:08.898035,6,Campanha C,0.9686795817388822,1.549240980477614,0.045863807873797326,0.7009794197723719,668,0.013423642021530971,85,Erro,44.159597591926435,19,141,6
2025-05-08 15:23:08.898035,17,Campanha B,0.9586318777750299,0.5424149673984988,0.033321810060468936,0.36214925010610155,516,0.4948123422668803,20,Em Progresso,58.49521891835559,11,372,0
2025-05-26 15:23:08.898035,12,Campanha B,0.9781961128943586,0.3251054969369013,0.13825033099989284,0.9375765821413435,491,0.2193600380824144,68,Erro,13.478007586275725,4,207,5
2025-05-26 15:23:08.898035,12,Campanha B,0.9938357266276728,0.9778770075393771,0.12127033715703851,0.862535907315426,565,0.2750680240056155,96,Erro,57.352520157407284,14,112,9
2025-05-19 15:23:08.898035,2,Campanha B,0.81313280531122,0.4758674747423326,0.05853746127525062,0.793994187986856,117,0.47728238899241315,68,Concluído,55.226469110065985,3,393,8
2025-05-05 15:23:08.898035,11,Campanha A,0.9861884328119317,1.3944025178397177,0.02393244974139983,0.7145796874932383,778,0.4253278254802922,89,Em Progresso,26.246289943044914,18,428,3
2025-05-04 15:23:08.898035,22,Campanha C,0.7716009112147008,0.2436341097641284,0.26641560236512346,0.4431259904064464,987,0.23618020692781588,15,Erro,20.664221757042977,7,364,3
2025-05-02 15:23:08.898035,7,Campanha C,0.7626770246249626,0.3421285364569129,0.2387454497683917,0.6579601861026504,729,0.0846443772830495,23,Em Progresso,19.402342468921855,16,190,2
2025-05-15 15:23:08.898035,9,Campanha B,0.7955372302772973,1.2940536667755063,0.09526442026316596,0.5825892007337161,942,0.13045654240849033,41,Concluído,13.482482624054441,13,258,8
2025-04-30 15:23:08.898035,14,Campanha C,0.708950239642419,0.9651782998701107,0.2200963534830848,0.23053017658047187,160,0.20741533549502264,90,Em Progresso,6.613731777203623,11,360,1
2025-05-08 15:23:08.898035,8,Campanha A,0.9536959166605354,0.5181852462978446,0.269375717001461,0.31831888185207197,265,0.46484092114140824,20,Erro,56.5501202486248,9,364,4
2025-05-06 15:23:08.898035,4,Campanha D,0.7823603855483521,1.2087451708683068,0.2731571415968962,0.803224823600286,345,0.4819592008455461,11,Em Progresso,1.6595247050843815,10,38,6
2025-05-24 15:23:08.898035,13,Campanha A,0.8872026150832644,1.1632873182384516,0.17530742689862508,0.8842888299334646,419,0.13163962462732787,8,Em Progresso,52.559329818091385,13,212,3
2025-05-26 15:23:08.898035,21,Campanha C,0.75721626758746,0.9167495503093372,0.1993607729617813,0.24321239776828418,182,0.32744109800769805,82,Concluído,19.328428307529947,10,351,0
2025-05-12 15:23:08.898035,13,Campanha D,0.7276181161943899,1.5728992323534174,0.23943142761494807,0.3495974438018127,420,0.4892034777922091,28,Concluído,59.52150723193147,11,482,0
2025-05-14 15:23:08.898035,19,Campanha C,0.8388016901049928,0.7239683382125665,0.2337012912835715,0.8873310254305227,615,0.02673190896431528,51,Concluído,35.67360478778802,12,362,1
2025-05-14 15:23:08.898035,20,Campanha D,0.7056268457759916,1.4468394942241445,0.11472916302749411,0.7733128897273231,372,0.17374855083996593,23,Em Progresso,55.92622542108327,15,329,6
2025-05-12 15:23:08.898035,10,Campanha A,0.8529598079593426,0.24622157672605033,0.03191780998739408,0.7580838447732777,875,0.3606000083979942,16,Abandonado,30.158836632344077,2,15,0
2025-04-27 15:23:08.898035,9,Campanha C,0.9619996698468523,1.9290574994602927,0.15851844273228743,0.7065815750861081,477,0.4215666671722663,25,Em Progresso,40.727381971281886,1,123,0
2025-05-14 15:23:08.898035,0,Campanha A,0.813550768236661,0.8624385663259633,0.05216585757811717,0.5741168747065389,521,0.25944404935300325,30,Em Progresso,59.860982893633064,5,132,9
2025-05-10 15:23:08.898035,10,Campanha A,0.8405710604173948,1.0739732365682415,0.22236497075137612,0.6137241914393767,111,0.2688076129584651,87,Abandonado,47.296540445578174,9,284,8
2025-05-23 15:23:08.898035,9,Campanha B,0.8425230539910795,1.8453080009169325,0.27158059627658493,0.1542952795250528,301,0.14787756279386657,11,Em Progresso,25.61939072306773,7,111,1
2025-05-11 15:23:08.898035,11,Campanha C,0.8505475063512979,1.2141686385958845,0.2054300648194849,0.6612994309269807,254,0.03688239737276379,64,Erro,55.56664306489085,9,75,3
2025-04-30 15:23:08.898035,20,Campanha B,0.843139211972469,1.343285188842103,0.21366405119769835,0.7949056251481199,122,0.17928724105784272,53,Erro,59.87732192649429,13,135,5
2025-05-13 15:23:08.898035,6,Campanha D,0.8585960280837173,0.7286652603598691,0.1504794381373629,0.2777987500605522,809,0.2930822148858499,74,Erro,19.361323420658746,8,59,8
2025-04-28 15:23:08.898035,2,Campanha B,0.9884043931249948,0.4110302252202427,0.13567908273863669,0.43300563408504056,974,0.055048527275519295,11,Concluído,12.935221761211539,13,285,5
2025-05-22 15:23:08.898035,7,Campanha D,0.712445277719583,0.7521067563445214,0.07640223295289483,0.16004385814669958,559,0.0897053993722033,84,Em Progresso,21.633029790685736,6,115,6
2025-05-13 15:23:08.898035,3,Campanha B,0.7097346269378532,1.8564023627658277,0.17565448524664393,0.650469606317441,773,0.49348440816709804,56,Abandonado,57.783968183922454,14,93,9
